Track,Car,Time of Day,Time Lapse,Cloud Cover,Precipitation,Finish Time,Sector 1,Sector 2,Sector 3,Date of Race,Time of Race
Tamil Nadu Circuit 02,Ferrari Enzo Ferrari,14:00,1,Clear,Dry,00:46.282,00:16.375,00:15.791,00:14.116,2020-03-11,19:28
Tamil Nadu Circuit 02,Ferrari Enzo Ferrari,14:00,1,Clear,Dry,00:46.202,00:15.584,00:15.908,00:14.710,2020-03-09,23:44
Tamil Nadu Circuit 02,Lamborghini Veneno,14:00,1,Clear,Dry,00:46.337,00:15.223,00:15.884,00:15.230,2020-03-12,08:50
Tamil Nadu Circuit 02,Ferrari Enzo Ferrari,14:00,1,Clear,Dry,00:46.740,00:15.574,00:16.511,00:14.655,2020-03-10,15:32
Tamil Nadu Circuit 02,Rimac Automobili Concept_One,14:00,1,Clear,Dry,00:46.748,00:15.434,00:15.822,00:15.492,2020-03-12,08:45
Tamil Nadu Circuit 02,W Motors Lykan Hypersport,14:00,1,Clear,Dry,00:46.794,00:15.798,00:15.875,00:15.121,2020-03-12,09:01
Tamil Nadu Circuit 02,Pagani Huayra,10:30,1,Clear,Dry,00:46.943,00:16.116,00:15.605,00:15.222,2020-03-21,23:46
Tamil Nadu Circuit 02,Jaguar C-X75 Prototype Edition,14:00,1,Clear,Dry,00:47.058,00:16.180,00:15.613,00:15.265,2020-03-12,08:54
Tamil Nadu Circuit 02,Gumpert Apollo Enraged,14:00,1,Clear,Dry,00:47.097,00:14.787,00:16.193,00:16.117,2020-03-11,08:46
Tamil Nadu Circuit 02,Lamborghini Veneno,14:00,1,Clear,Dry,00:47.105,00:16.379,00:15.943,00:14.783,2020-03-12,08:49
Tamil Nadu Circuit 02,Peugeot Onyx Concept,14:00,1,Clear,Dry,00:47.368,00:15.697,00:16.239,00:15.432,2020-03-012,08:51
Tamil Nadu Circuit 02,Rimac Automobili Concept_One,14:00,1,Clear,Dry,00:47.374,00:15.095,00:16.012,00:16.267,2020-03-12,08:43
Tamil Nadu Circuit 02,Ferrari FXX Evoluzione,14:00,1,Clear,Dry,00:47.963,00:15.693,00:15.529,00:16.741,2020-03-07,00:11
Tamil Nadu Circuit 02,Mercedes-Benz SLS AMG Coupe Black Series,14:00,1,Clear,Dry,00:48.775,00:16.395,00:17.165,00:15.215,2020-03-22,12:54
Tamil Nadu Circuit 02,Mercedes-Benz SLS AMG Coupe Black Series,14:00,1,Clear,Dry,00:48.782,00:16.039,00:16.917,00:15.826,2020-03-22,12:50
Tamil Nadu Circuit 02,Mercedes-Benz SLS AMG Coupe Electric Drive,14:00,1,Clear,Dry,00:49.047,00:16.393,00:16.870,00:15.784,2020-03-22,13:02
Tamil Nadu Circuit 02,Mercedes-Benz SLS AMG Coupe Electric Drive,14:00,1,Clear,Dry,00:49.062,00:16.522,00:16.958,00:15.582,2020-03-22,13:00
Tamil Nadu Circuit 02,Mercedes-Benz SLS AMG Coupe Electric Drive,14:00,1,Clear,Dry,00:50.274,00:16.990,00:17.140,00:16.144,2020-03-22,12:58
Tamil Nadu Circuit 02,Mercedes-Benz SLS AMG Coupe Black Series,14:00,1,Clear,Dry,00:50.397,00:17.190,00:17.368,00:15.839,2020-03-22,12:46
Tamil Nadu Circuit 02,Mercedes-Benz SLS AMG Coupe Electric Drive,14:00,1,Clear,Dry,00:50.829,00:16.999,00:17.761,00:16.069,2020-03-22,12:57
Tamil Nadu Circuit 02,Mercedes-Benz C 63 AMG Coupe Black Series,14:00,1,Clear,Dry,00:51.489,00:17.159,00:17.717,00:16.613,2020-03-22,13:09
Tamil Nadu Circuit 02,Mercedes-Benz SL 65 AMG 45th Anniversary Edition,14:00,1,Clear,Dry,00:51.989,00:18.060,00:17.579,00:16.350,2020-03-22,13:07
Tamil Nadu Circuit 02,Wombat Typhoon,14:00,1,Clear,Dry,00:52.006,00:17.571,00:17.788,00:16.647,2020-03-12,19:19
Tamil Nadu Circuit 02,Mercedes-Benz C 63 AMG Coupe Black Series,14:00,1,Clear,Dry,00:52.419,00:17.122,00:17.777,00:17.520,2020-03-22,13:11
Tamil Nadu Circuit 02,Mercedes-Benz SLS AMG Coupe Electric Drive,14:00,1,Clear,Dry,00:52.623,00:17.254,00:19.083,00:16.286,2020-03-22,12:56
Tamil Nadu Circuit 02,Mercedes-Benz SL 65 AMG 45th Anniversary Edition,14:00,1,Clear,Dry,00:53.157,00:18.559,00:17.905,00:16.693,2020-03-22,13:05
Tamil Nadu Circuit 03,McLaren MP4-12C,14:00,1,Clear,Dry,00:59.223,00:19.705,00:20.405,00:19.113,2020-03-22,13:26
Tamil Nadu Circuit 03,Mercedes-Benz SLS AMG Coupe Black Series,14:00,1,Clear,Dry,01:00.355,00:19.755,00:21.026,00:19.574,2020-03-22,13:22
The Kyle,Hennessey Venom GT,14:00,1,Clear,Dry,01:48.433,00:38.432,00:35.538,00:34.463,2017-05-05,19:53
The Kyle,Ferrari FXX K,14:00,1,Clear,Dry,01:49.182,00:39.309,00:36.791,00:33.082,2017-05-05,19:15
The Kyle,Koenigsegg One:1,14:00,1,Clear,Dry,01:49.403,00:39.417,00:36.110,00:33.876,2017-05-05,19:22
The Kyle,Koenigsegg Regera,14:00,1,Clear,Dry,01:50.002,00:39.180,00:36.029,00:34.793,2017-05-04,23:04
The Kyle,Ferrari FXX Evoluzione,14:00,1,Clear,Dry,01:51.565,00:39.706,00:37.508,00:34.351,2017-05-05,19:36
The Kyle,Koenigsegg Agera R,14:00,1,Clear,Dry,01:51.697,00:40.430,00:37.572,00:33.695,2017-05-05,19:55
The Kyle,McLaren F1 LM,14:00,1,Clear,Dry,01:52.166,00:40.681,00:37.411,00:34.074,2017-05-05,19:29
The Kyle,Ferrari FXX Evoluzione,14:00,1,Clear,Dry,01:52.709,00:39.132,00:37.352,00:36.225,2017-05-07,23:45
The Kyle,McLaren P1 GTR,14:00,1,Clear,Dry,01:53.427,00:40.006,00:38.562,00:34.859,2017-05-05,19:19
The Kyle,Ferrari Enzo Ferrari,14:00,1,Clear,Dry,01:53.701,00:41.293,00:38.120,00:34.288,2020-03-16,09:03
The Kyle,Koenigsegg Regera,14:00,1,Clear,Dry,01:54.137,00:40.042,00:36.789,00:37.306,2017-05-04,23:01
The Kyle,Jaguar C-X75 Prototype Edition,14:00,1,Clear,Dry,01:54.164,00:40.536,00:37.865,00:35.763,2017-05-04,22:51
The Kyle,Lamborghini Sesto Elemento,14:00,1,Clear,Dry,01:54.200,00:40.233,00:40.455,00:33.512,2017-05-04,22:54
The Kyle,RUF CTR3 Clubsport,14:00,1,Clear,Dry,01:54.293,00:41.059,00:37.959,00:35.275,2017-05-05,19:46
The Kyle,Ferrari Enzo Ferrari,14:00,1,Clear,Dry,01:55.187,00:41.150,00:37.926,00:36.111,2017-05-05,19:11
The Kyle,Pagani Zonda R,14:00,1,Clear,Dry,01:55.240,00:41.255,00:38.429,00:35.556,2017-05-04,22:39
The Kyle,Pagani Huayra,14:00,1,Clear,Dry,01:55.683,00:40.699,00:39.106,00:35.878,2014-12-30,20:23
The Kyle,Peugeot Onyx Concept,14:00,1,Clear,Dry,01:55.715,00:40.260,00:38.407,00:37.048,2017-05-04,22:48
The Kyle,Pagani Huayra,14:00,1,Clear,Dry,01:55.767,00:40.636,00:38.749,00:36.382,2017-05-05,19:50
The Kyle,W Motors Lykan Hypersport,14:00,1,Clear,Dry,01:56.576,00:41.651,00:38.974,00:35.951,2017-05-04,22:58
The Kyle,Jaguar C-X75 Prototype Edition,14:00,1,Clear,Dry,01:56.829,00:41.634,00:38.627,00:36.568,2017-04-03,00:25
The Kyle,Rimac Automobili Concept_One,14:00,1,Clear,Dry,01:56.432,00:40.124,00:39.969,00:36.339,2017-05-04,22:42
The Kyle,W Motors Lykan Hypersport,14:00,1,Clear,Dry,01:56.9,00:41.4,00:40.2,00:35.3,2014-12-26,17:14
The Kyle,Ferrari Enzo Ferrari,14:00,1,Clear,Dry,01:57.106,00:41.582,00:38.199,00:37.325,2020-03-16,08:59
The Kyle,Lamborghini Veneno,14:00,1,Clear,Dry,01:57.726,00:41.683,00:39.180,00:36.863,2017-05-04,22:45
The Kyle,W Motors Lykan Hypersport,14:00,1,Clear,Dry,01:57.8,00:41.8,00:39.0,00:37.1,2014-12-26,17:11
The Kyle,Pagani Huayra,14:00,1,Clear,Dry,01:58.9,00:42.8,00:40.1,00:36.1,2014-12-30,20:20
The Kyle,McLaren P1,14:00,1,Sunny,Dry,01:59.197,00:42.215,00:42.599,00:34.383,2020-02-17,00:09
The Kyle,Ferrari Enzo Ferrari,14:00,1,Clear,Dry,02:00.466,00:42.875,00:41.704,00:35.887,2017-05-05,19:03
The Kyle,Chevrolet Corvette (C7) Z06 Supercharged Stingray,14:00,1,Clear,Dry,02:01.509,00:44.328,00:40.894,00:36.287,2017-05-07,23:08
The Kyle,Jaguar C-X75 Prototype Edition,14:00,1,Clear,Dry,02:01.964,00:42.962,00:39.590,00:39.412,2017-04-03,00:23
The Kyle,W Motors Lykan Hypersport,14:00,1,Clear,Dry,02:02:863,00:41.338,00:44.528,00;36.997,2017-04-03,22:50
The Kyle,Ariel Atom 500 V8,14:00,1,Clear,Dry,02:02.932,00:42.981,00:43.775,00:36.176,2016-11-27,19:25
The Kyle,Chevrolet Corvette (C7) Z06 Supercharged Stingray,14:00,1,Clear,Dry,02:03.668,00:45.116,00:40.761,00:37.791,2017-05-07,23:06
The Kyle,Ferrari 430 Scuderia,14:00,1,Clear,Dry,02:05.133,00:44.380,00:43.598,00:37.155,2017-04-03,22:37
The Kyle,Aston Martin One-77,14:00,1,Clear,Dry,02:05.499,00:44.349,00:40.289,00:40.861,2017-05-05,20:07
The Kyle,Jaguar XJ220,14:00,1,Clear,Dry,02:05.663,00:45.266,00:42.575,00:37.822,2017-04-03,22:29
The Kyle,Jaguar XJ220,14:00,1,Clear,Dry,02:05.753,00:44.355,00:43.292,00:38.106,2017-04-03,22:25
The Kyle,Mercedes-Benz SLS AMG Coupe Black Series,14:00,1,Clear,Dry,02:05.815,00:45.766,00:41.933,00:38.116,2020-03-22,13:30
The Kyle,Nissan MY15 GTR R35,14:00,1,Clear,Dry,02:05.966,00:45.082,00:41.611,00:39.273,2017-05-07,23:18
The Kyle,BAC Mono,14:00,1,Clear,Dry,02:06.600,00:43.982,00:44.212,00:38.406,2020-03-31,13:17
The Kyle,KTM RC8 R,14:00,1,Clear,Dry,02:06.767,00:42.331,00:45.288,00:39.148,2020-02-13,08:39
The Kyle,Ferrari 458 Italia,14:00,1,Clear,Dry,02:07.365,00:46.622,00:43.495,00:37.248,2020-02-13,00:33
The Kyle,Jaguar XJ220,14:00,1,Clear,Dry,02:07.609,00:43.680,00:41.896,00:42.033,2017-04-03,22:43
The Kyle,Hennessey Venom GT,14:00,1,Clear,Dry,02:07.842,00:39.786,00:38.758,00:49.298,2017-05-08,08:14
The Kyle,Aston Martin V12 Vantage S,14:00,1,Clear,Dry,02:08.1,00:46.5,00:41.9,00:39.6,2014-12-30,20:45
The Kyle,Ferrari 458 Italia,14:00,1,Clear,Dry,02:08.809,00:45.314,00:43.374,00:40.121,2015-05-10,16:47
The Kyle,Ariel Atom 500 V8,14:00,1,Clear,Dry,02:09.032,00:46.632,00:44.286,00:38.114,2016-11-27,19:19
The Kyle,Ferrari 430 Scuderia,14:00,1,Clear,Dry,02:09.108,00:46.149,00:44.657,00:38.302,2017-04-03,22:35
The Kyle,Ferrari 488 GTB,14:00,1,Clear,Dry,02:09.237,00:44.967,00:45.550,00:38.720,2016-11-27,19:31
The Kyle,BMW M3 GTS,14:00,1,Clear,Dry,02:09.904,00:46.848,00:44.867,00:38.189,2017-05-07,23:15
The Kyle,Ferrari 458 Italia,14:00,1,Clear,Dry,02:10.331,00:45.599,00:43.575,00:41.157,2015-05-10,16:50
The Kyle,KTM RC8 R,14:00,1,Clear,Dry,02:10.221,00:45.019,00:45.463,00:39.850,2020-02-13,08:35
The Kyle,Aston Martin V12 Vantage S,14:00,1,Clear,Dry,02:11.5,00:46.4,00:45.9,00:39.2,2014-12-30,20:35
The Kyle,Wombat Typhoon,14:00,1,Clear,Dry,02:12.041,00:45.546,00:44.172,00:42.323,2017-05-05,20:03
The Kyle,RUF RGT 8,14:00,1,Clear,Dry,02:13.498,00:46.853,00:45.690,00:40.955,2017-04-03,22:46
The Kyle,Volkswagen GTI Design Vision,14:00,1,Clear,Dry,02:14.131,00:47.387,00:47.047,00:39.697,2017-04-03,00:29
The Kyle,Aston Martin V12 Zagato,14:00,1,Clear,Dry,02:14.6,00:49.1,00:45.2,00:40.3,2014-12-26,17:18
The Kyle,Yamaha YZF-R1,14:00,1,Clear,Dry,02:14.611,00:44.527,00:50.536,00:39.548,2017-04-03,00:39
The Kyle,Caterham R500 Superlight,14:00,1,Clear,Dry,02:15.096,00:45.751,00:46.106,00:43.239,2017-04-03,18:47
The Kyle,W Motors Lykan Hypersport,14:00,1,Clear,Dry,02:16.1,00:42.7,00:44.1,00:49.3,2014-12-26,17:07
The Kyle,Caterham R500 Superlight,14:00,1,Clear,Dry,02:16.830,00:47.989,00:46.504,00:42.337,2017-04-03,18:36
The Kyle,Honda Civic Type-R,14:00,1,Clear,Dry,02:19.498,00:51.521,00:45.577,00:42.400,2017-05-05,19:59
The Kyle,Volkswagen Golf GTI,14:00,1,Clear,Dry,02:21.7,00:52.6,00:46.6,00:42.5,2014-12-26,17:22
The Kyle,KTM RC8 R,14:00,1,Clear,Dry,02:24.579,00:45.742,00:50.190,00:48.647,2017-04-03,00:36
The Kyle,Mini John Cooper Works GP,14:00,1,Clear,Dry,02:25.4,00:53.4,00:48.7,00:43.6,2014-12-26,17:28
The Kyle,Volkswagen Beetle GSR,14:00,1,Clear,Dry,02:26.5,00:53.8,00:48.6,00:44.1,2014-12-26,17:01
The Kyle,Renault Clio RS,14:00,1,Clear,Dry,02:27.2,00:53.0,00:50.5,00:43.8,2014-12-26,16:54
The Kyle,Audi A1 Quattro,14:00,1,Clear,Dry,02:27.9,00:55.6,00:48.7,00:43.6,2014-12-26,16:50
The Kyle,Mini John Cooper Works GP,14:00,1,Clear,Dry,02:28.1,00:54.0,00:50.8,00:43.3,2014-12-26,16:24
The Kyle,Volkswagen Golf GTI,14:00,1,Clear,Dry,02:28.7,00:54.2,00:48.4,00:46.1,2014-12-26,15:15
The Kyle,Volkswagen Golf GTI,14:00,1,Clear,Dry,02:29.3,00:54.2,00:47.6,00:47.5,2014-12-26,15:23
The Kyle,Volkswagen Beetle GSR,14:00,1,Clear,Dry,02:29.3,00:54.9,00:50.5,00:43.9,2014-12-26,16:29
The Kyle,Volkswagen Beetle GSR,14:00,1,Clear,Dry,02:30.4,00:54.1,00:49.5,00:46.8,2014-12-26,16:58
The Kyle,Volkswagen Golf GTI,14:00,1,Clear,Dry,02:30.9,00:55.6,00:52.0,00:44.3,2014-12-26,15:19
The Kyle,Audi A1 Quattro,14:00,1,Clear,Dry,02:36.8,00:56.1,00:52.1,00:48.7,2014-12-26,16:47
The Kyle (Reverse),Ferrari 430 Scuderia,14:00,1,Clear,Dry,02:08.497,00:44.742,00:44.379,00:39.376,2015-05-10,16:53
Trotternish,Ferrari Enzo Ferrari,14:00,1,Clear,Dry,02:28.658,00:48.031,00:52.745,00:47.882,2017-05-07,23:42
Trotternish,RUF CTR3 Clubsport,14:00,1,Clear,Dry,02:31.334,00:51.855,00:52.905,00:46.574,2017-05-08,07:47
Trotternish,McLaren MP4-12C,14:00,1,Clear,Dry,02:32.630,00:53.030,00:52.521,00:47.079,2020-03-27,09:12
Trotternish,Mercedes-Benz SLS AMG Coupe Black Series,14:00,1,Clear,Dry,02:38.479,00:52.262,00:56.057,00:50.160,2020-03-27,09:09
Trotternish (Reverse),Ferrari 430 Scuderia,14:00,1,Clear,Dry,02:40.405,00:54.157,00:56.365,00:49.883,2015-05-11,23:11
Trotternish (Reverse),Ferrari 430 Scuderia,14:00,1,Clear,Dry,02:42.978,00:56.042,00:57.339,00:49.597,2015-05-11,23:03
Trotternish (Reverse),Ferrari California,14:00,1,Clear,Dry,02:49.322,00:59.250,00:58.118,00:51.954,2015-05-11,23:26
Trotternish (Reverse),Ferrari 430 Scuderia,14:00,1,Clear,Dry,02:55.901,00:56.271,01:01.724,00:57.906,2015-05-11,22:58
Yedapalli,Audi R8 V10 Coupe Plus,21:30,1,Clear,Dry,01:24.606,00:28.662,00:30.040,00:25.904,2020-03-20,08:45
Yedapalli,Bentley Continental GT Speed,19:00,1,Cloudy,Dry,01:25.954,00:24.454,00:26.657,00:34.843,2015-03-02,22:24
Yedapalli (Reverse),Audi A1 Quattro,08:30,30,Cloudy,Dry,01:29.336,00:26.285,00:27.260,00:35.791,2020-03-20,09:05
Yedapalli (Reverse),Audi A1 Quattro,08:30,30,Cloudy,Dry,01:30.515,00:26.683,00:27.916,00:35.916,2020-03-20,09:07
